line_no,text,lg,l_id,folio,col,speaker
915,Raempli q՚ miex ne q՚rroient,28,l-402v-2-15,402v,2,
916,Qñt pities madame mouura,28,l-402v-2-16,402v,2,
917,Tant q̃moi ſagrace es mourra,28,l-402v-2-17,402v,2,
918,Q՚ me venra meꝛci donneꝛ,28,l-402v-2-18,402v,2,
919,P˞ plaisēment gueꝛredōneꝛ,28,l-402v-2-19,402v,2,
920,Le ſeꝛuice de urai ami,28,l-402v-2-20,402v,2,
921,Mi. ſens quar chaſcū p˞ ſonplaire,28,l-402v-2-21,402v,2,
922,Deſirroit ſon office a faire,28,l-402v-2-22,402v,2,
923,Ou plus cuidoit de duit auoir,28,l-402v-2-23,402v,2,
924,Ainſi neſauoie ia uoir,28,l-402v-2-24,402v,2,
925,Q՚ faire ainz eſtoie eſbahis,28,l-402v-2-25,402v,2,
926,I'eſtoie par mes ſens trais,28,l-402v-2-26,402v,2,
927,Qⁱ me deuſſent gouu՚neꝛ,28,l-402v-2-27,402v,2,
928,Mais amours quipas ſeiourneꝛ,28,l-402v-2-28,402v,2,
929,Ne veut tāt q՚ m'ait mis apoint,28,l-402v-2-29,402v,2,
930,Serembat ſur moy ē cel point,28,l-402v-2-30,402v,2,
931,⁊ pour recōmancieꝛ l'aſaut,28,l-402v-2-31,402v,2,
932,Hue bas ⁊ pensee ſaut,28,l-402v-2-32,402v,2,
933,Sime pꝛent ⁊ m'a griem̄t moꝛs,28,l-402v-2-33,402v,2,
934,Car touz mes sās ſ'en eſt fuis,28,l-402v-2-34,402v,2,
935,⁊ ſui auſſi qu'eſuanuis,28,l-402v-2-35,402v,2,
936,Loꝛs que ie fui pꝛis depensee,28,l-402v-2-36,402v,2,
937,Dont ne puis plꝰ eſtre tanſſee,28,l-402v-2-37,402v,2,
938,Maionnece au buiſſon plaiſant,28,l-402v-2-38,402v,2,
939,Ou tant m'ieꝛe aleꝛ aaiſſant,28,l-403r-1-1,403r,1,
940,Q˜r ie ſai bn̄ qu'amours penſe,28,l-403r-1-2,403r,1,
941,Qⁱl eſt iſſues hoꝛs d'īgnocence,28,l-403r-1-3,403r,1,
942,Bn̄ voi que voidieꝛ me conuiēt,28,l-403r-1-4,403r,1,
943,Loꝛs ſail hoꝛs q՚ qñt me ſouuiēt,28,l-403r-1-5,403r,1,
944,Selonc ce q՚ penſe auoie,28,l-403r-1-6,403r,1,
945,De la belle pleſſāt ⁊ gaye,28,l-403r-1-7,403r,1,
946,En qui ꝑ faitemēt compꝛis,28,l-403r-1-8,403r,1,
947,Eſt tout qñ qu'il afieꝛt apꝛis,28,l-403r-1-9,403r,1,
948,Il m'eſtuet changieꝛ cōtenāce,28,l-403r-1-10,403r,1,
949,Et ce me met ē gñt doutance,28,l-403r-1-11,403r,1,
950,Q՚ bn̄ voi sōme laiſſe pñdꝛe,28,l-403r-1-12,403r,1,
951,Qⁱl me conuendꝛa trop apñdꝛe,28,l-403r-1-13,403r,1,
952,D'angoiſſe ainz q՚ puiſſe mōteꝛ,28,l-403r-1-14,403r,1,
953,Sihaut q՚lle weille aconteꝛ,28,l-403r-1-15,403r,1,
954,A moy. ⁊ ce me fait peur,28,l-403r-1-16,403r,1,
955,Car ie vis del'eſtat ſeur,28,l-403r-1-17,403r,1,
956,Qⁱ m'ieꝛt de tout anui tenſſāt,28,l-403r-1-18,403r,1,
957,Dont ſe cōplaīt mes cueꝛs penſſāt,28,l-403r-1-19,403r,1,
958,Belle ⁊ bonne entieꝛement.,29,l-403r-1-20,403r,1,
959,Treſoꝛ de ioie ⁊ d'onneur.,29,l-403r-1-21,403r,1,
960,Oꝛ ne puis ie longuement,29,l-403r-1-22,403r,1,
961,fuir contre vr՚e amour,29,l-403r-1-23,403r,1,
962,Li tēps eſt uenus.,29,l-403r-1-24,403r,1,
963,ſi me rens pꝛis et tenus vaincus.,29,l-403r-1-25,403r,1,
964,Oꝛdenez ent.,29,l-403r-1-26,403r,1,
965,Vr՚es gent coꝛps m'eſpꝛent.,30,l-403r-1-27,403r,1,
966,Et ſi pꝛans en vos valour,30,l-403r-1-28,403r,1,
967,vouloir d'ameꝛ loy alment.,30,l-403r-1-29,403r,1,
968,Eſpoit pꝛens ē uo douceur,30,l-403r-1-30,403r,1,
969,d'eſtre retenus.,30,l-403r-1-31,403r,1,
970,Oꝛ ſoit pitiez mes es cus,30,l-403r-1-32,403r,1,
971,ſe raiſon le uous deſfant.,30,l-403r-1-33,403r,1,
972,puis qu'a vous me ſui rendus.,30,l-403r-1-34,403r,1,
973,Oꝛdenez ent.,30,l-403r-1-35,403r,1,
974,Oꝛ m'oes piteuſement.,31,l-403r-1-36,403r,1,
975,Dous cueꝛs a qui nul anui tour.,31,l-403r-1-37,403r,1,
976,Ne puis viure bn̄ le ſent.,31,l-403r-1-38,403r,1,
977,Se ie n'ai bꝛiemēt retour,31,l-403r-1-39,403r,1,
978,d'eſtre ſecourus.,31,l-403r-1-40,403r,1,
979,ſ'il vous plais ie ſui peꝛdus,31,l-403r-1-41,403r,1,
980,ouurites ioieu ſement,31,l-403r-1-42,403r,1,
981,pource pitié audeſſus.,31,l-403r-1-43,403r,1,
982,Oꝛ denez ent.,31,l-403r-1-44,403r,1,
983,EN ſecres dis ha; belle ⁊ gente,32,l-403r-1-45,403r,1,
984,Sage plaiſſās oꝛ eſt l'entēte,32,l-403r-2-1,403r,2,
985,Du tout a vr՚e dous vouloir,32,l-403r-2-2,403r,2,
986,Q՚ sāz pareil ē biauté pure,32,l-403r-2-3,403r,2,
987,Eſtes de toute creature,32,l-403r-2-4,403r,2,
988,Flours floꝛiſſās ⁊ c'eſt dumaīs,32,l-403r-2-5,403r,2,
989,Car nus ētendemēs humaīs,32,l-403r-2-6,403r,2,
990,Ne vaut. puiſt penſeꝛ n'ātendꝛe,32,l-403r-2-7,403r,2,
991,A la bonté de vꝰ en tendꝛe,32,l-403r-2-8,403r,2,
992,Bn̄ voi q՚ vr՚e dous deng՚,32,l-403r-2-9,403r,2,
993,Feꝛa amours mō tēps chang՚,32,l-403r-2-10,403r,2,
994,Ie ne pourrai veꝛs vꝰ fuir,32,l-403r-2-11,403r,2,
995,Se moꝛs me deuoit anuir,32,l-403r-2-12,403r,2,
996,Couuēra q̃mours me pꝛaigne,32,l-403r-2-13,403r,2,
997,Ꝑ vous ⁊ eſtat q՚ i'ataigne,32,l-403r-2-14,403r,2,
998,Vr՚e vouloir qñt pⁱs m'arés,32,l-403r-2-15,403r,2,
999,Ie ne ſai ſe ia iour ſares,32,l-403r-2-16,403r,2,
1000,Cōment amours me demēra,32,l-403r-2-17,403r,2,
1001,Mais tant q՚ par vous venra,32,l-403r-2-18,403r,2,
1002,Moꝛt ou ma ſente ouioie,32,l-403r-2-19,403r,2,
1003,Vueil pꝛendꝛe engré ouq՚ ieſoie,32,l-403r-2-20,403r,2,
1004,Mais ce m'eſmaie trop sāz faille,32,l-403r-2-21,403r,2,
1005,Q՚ paour ay que ne vꝰ chaille,32,l-403r-2-22,403r,2,
1006,De ce que i'ay aen dureꝛ,32,l-403r-2-23,403r,2,
1007,Dont me laiſſiez ainſi dureꝛ,32,l-403r-2-24,403r,2,
1008,Ne vꝰ chaura cōmēt ce ſoit,32,l-403r-2-25,403r,2,
1009,Ne pour qñt ſ'il ne vꝰ plaiſoit,32,l-403r-2-26,403r,2,
1010,Le mien ſeꝛuice areceuoir,32,l-403r-2-27,403r,2,
1011,Ne pꝰ uiure ie le ſai deuoir,32,l-403r-2-28,403r,2,
1012,Ne puis eſt՚ demoꝛt reſcous,32,l-403r-2-29,403r,2,
1013,⁊ ſeꝛont li bon ames tous,32,l-403r-2-30,403r,2,
1014,Q˜mours m'a ia mis audeuāt,32,l-403r-2-31,403r,2,
1015,Quat ſ'il vont vo cueꝛ eſleuāt,32,l-403r-2-32,403r,2,
1016,Q՚ les metres ēcontre mi,32,l-403r-2-33,403r,2,
1017,Riens eſt de ma uie ⁊ demi,32,l-403r-2-34,403r,2,
1018,Fins cueꝛs ſin'i p՚nez pas gr̃de,32,l-403r-2-35,403r,2,
1019,Mais ſe pitié v՚s moi regarde,32,l-403r-2-36,403r,2,
1020,Tāt q՚ vouſſiſſiez ameꝛ,32,l-403r-2-37,403r,2,
1021,On me deuroit bn̄ blaſmeꝛ,32,l-403r-2-38,403r,2,
1022,Se iamés contre vꝰ fuioie,32,l-403v-1-1,403v,1,
1023,Mais ne ſai ē moi trouueꝛ voie,32,l-403v-1-2,403v,1,
1024,Ꝯme ie puiſſe auenir,32,l-403v-1-3,403v,1,
1025,De ce que .i. ſeul ſououuenir,32,l-403v-1-4,403v,1,
1026,De moi receuoir vꝰ veniſt,32,l-403v-1-5,403v,1,
1027,Q˜r ie ſai bn̄ qñcoꝛe uit,32,l-403v-1-6,403v,1,
1028,De vꝰ riēs qⁱ ꝑ amours veigne,32,l-403v-1-7,403v,1,
1029,N'il n'eſt dꝛois qⁱl vꝰ ē ſoueigne,32,l-403v-1-8,403v,1,
1030,Car n'eſtez d'amoureus couuēt,32,l-403v-1-9,403v,1,
1031,Encoꝛe ainz vp՚mieꝛ iouuēt,32,l-403v-1-10,403v,1,
1032,Vꝰ tient nature qui a mis,32,l-403v-1-11,403v,1,
1033,En vꝰ bn̄s plus c'onq՚s ˞pmis,32,l-403v-1-12,403v,1,
1034,N'auoit amatieꝛe oꝛdeneꝛ,32,l-403v-1-13,403v,1,
1035,Car tant ſe vout de vꝰ peneꝛ,32,l-403v-1-14,403v,1,
1036,Q՚ a vꝰ fourmeꝛ ſi noblemēt,32,l-403v-1-15,403v,1,
1037,Miſt ſon pooir entieꝛemēt,32,l-403v-1-16,403v,1,
1038,⁊ tout ſon ſans ⁊ ſe ſauoit,32,l-403v-1-17,403v,1,
1039,Faire ainſi belle ⁊ ſe elle auoit,32,l-403v-1-18,403v,1,
1040,Matieꝛe diſpoſee apoint,32,l-403v-1-19,403v,1,
1041,Iamais n'ē vēroit ē cel point,32,l-403v-1-20,403v,1,
1042,Car tout aſouhait ē vꝰ vint,32,l-403v-1-21,403v,1,
1043,⁊ de age entre .xvj. ans ⁊ vint,32,l-403v-1-22,403v,1,
1044,V point que chaleur en ſouuint,32,l-403v-1-23,403v,1,
1045,Fait biauté croiſtre ⁊ eſpanir,32,l-403v-1-24,403v,1,
1046,⁊ dōne apetit ⁊ plaiſſance,32,l-403v-1-25,403v,1,
1047,N'onq՚s n'eüſtez cōnoiſſāce,32,l-403v-1-26,403v,1,
1048,Q՚ c'eſt ne d'ami ne d'ameꝛ,32,l-403v-1-27,403v,1,
1049,Dōt te tendꝛoie a en cemueꝛ,32,l-403v-1-28,403v,1,
1050,Vouloir p՚mieꝛs bn̄ pour voie,32,l-403v-1-29,403v,1,
1051,Tant atendꝛoie q՚ ie moꝛroie,32,l-403v-1-30,403v,1,
1052,Sieſt gñt peꝛis del'enpñdꝛe,32,l-403v-1-31,403v,1,
1053,Car bn̄ voi ſe me leſſe pñdꝛe,32,l-403v-1-32,403v,1,
1054,I'entre pꝛendꝛai trop grief fais,32,l-403v-1-33,403v,1,
1055,Ha; amours eſt ce de ces fais,32,l-403v-1-34,403v,1,
1056,Sestu de tiex reuiaus iueꝛ,32,l-403v-1-35,403v,1,
1057,Qñt pour moi ſe ione cueꝛ,32,l-403v-1-36,403v,1,
1058,Me veut pꝛendꝛe ceſt outre raisō,32,l-403v-1-37,403v,1,
1059,S'il y eüſt iuſte achoiſſon,32,l-403v-1-38,403v,1,
1060,Onte peüſt bn̄ excuſſeꝛ,32,l-403v-2-1,403v,2,
1061,Mais ta uie veus faire muſeꝛ,32,l-403v-2-2,403v,2,
1062,Si haut que ie ſui ia aſſés,32,l-403v-2-3,403v,2,
1063,Du conſideꝛeꝛ 7 laſſes,32,l-403v-2-4,403v,2,
1064,Tu me veus bn̄ faire au vēt tēdꝛe,32,l-403v-2-5,403v,2,
1065,Qñt riche. ſage. ionne. ⁊ tendꝛe,32,l-403v-2-6,403v,2,
1066,A moy qui ſui vns ē fan cons,32,l-403v-2-7,403v,2,
1067,Veus faire ameꝛ ceſte lecons,32,l-403v-2-8,403v,2,
1068,Ne me ſeꝛa ia repetee,32,l-403v-2-9,403v,2,
1069,Ains m'en fuirai ceſte leuee,32,l-403v-2-10,403v,2,
1070,N'ai cure d'eſtre pꝛis ſ'ay dꝛoit,32,l-403v-2-11,403v,2,
1071,On dit que tu dōnes adꝛoit,32,l-403v-2-12,403v,2,
1072,Pareil (ſe) achaſcū ſelonc li,32,l-403v-2-13,403v,2,
1073,Mais c'eſt faus car ē v՚s celui,32,l-403v-2-14,403v,2,
1074,Ne fui ne qu'eſtains ēcontre oꝛ,32,l-403v-2-15,403v,2,
1075,S tu m'auoies en reſtoꝛ,32,l-403v-2-16,403v,2,
1076,Li pꝛiſſe ſe ſauoit raiſons,32,l-403v-2-17,403v,2,
1077,Ainſſi di quar onq՚s mais hōs,32,l-403v-2-18,403v,2,
1078,Ne fu ſi griemēt aſaillis,32,l-403v-2-19,403v,2,
1079,I'eꝛe du buiſſons ſaillis,32,l-403v-2-20,403v,2,
1080,Penſee m'en auoit chacie,32,l-403v-2-21,403v,2,
1081,⁊ amours qⁱ m'ot dechacie,32,l-403v-2-22,403v,2,
1082,Tāt qñ i'eꝛe traueillies,32,l-403v-2-23,403v,2,
1083,Doutiex penſis des conſeillies,32,l-403v-2-24,403v,2,
1084,Voiz en contre les chiēs fuiāt,32,l-403v-2-25,403v,2,
1085,Ꝑ ſon dous amoureus debat,32,l-403v-2-26,403v,2,
1086,Le chemin cointiſſe m'en bat,32,l-403v-2-27,403v,2,
1087,Ml՚t me plut au cōmancemēt,33,l-403v-2-28,403v,2,
1088,Cointiſſe. ſi qñtieꝛement,33,l-403v-2-29,403v,2,
1089,Selonc mon pouoir m'i tenoie,33,l-403v-2-30,403v,2,
1090,⁊ pour veꝛité ie ypꝛenoie,33,l-403v-2-31,403v,2,
1091,Plaiſſance ē tant qñtre lagēt,33,l-403v-2-32,403v,2,
1092,Me faiſſoit contenir plus gent,33,l-403v-2-33,403v,2,
1093,Car courtoiſſie auec franchiſſe,33,l-403v-2-34,403v,2,
1094,Maīnēt auec uraie coītiſſe,33,l-403v-2-35,403v,2,
1095,⁊ pource eſt ſi plaiſſāt la uoie,33,l-403v-2-36,403v,2,
1096,Et aroy plus c'onq՚s n'auoie,33,l-403v-2-37,403v,2,
1097,Auāt q̃mours m'eüſt meu,33,l-403v-2-38,403v,2,
1098,Ce ioli chemin cōneu,33,l-404r-1-1,404r,1,
1099,N'onq՚s auant eſté n'auoie,33,l-404r-1-2,404r,1,
1100,Foꝛs tant ſanz plꝰ qñt ie veoie,33,l-404r-1-3,404r,1,
1101,Ceus q̃mours iauoit menez,33,l-404r-1-4,404r,1,
1102,Iolis. ioians. gays oꝛdenez,33,l-404r-1-5,404r,1,
1103,⁊ q՚ ueoie que leur fait,33,l-404r-1-6,404r,1,
1104,Erent ē toute honneſte fait,33,l-404r-1-7,404r,1,
1105,On diſſoit bn̄ ce que ce faiſſoit,33,l-404r-1-8,404r,1,
1106,Amours qui les y cōduiſſoit,33,l-404r-1-9,404r,1,
1107,Dont ml՚t me plot agñt m՚ueille,33,l-404r-1-10,404r,1,
1108,L'oꝛdenance qⁱ me cōſeille,33,l-404r-1-11,404r,1,
1109,A moy maītenir coītemēt,33,l-404r-1-12,404r,1,
1110,Mais amours qⁱ ml՚t aigremēt,33,l-404r-1-13,404r,1,
1111,Me chacoit rioit ap՚s moy,33,l-404r-1-14,404r,1,
1112,Loꝛs ſaillēt chiē sāz nul abay,33,l-404r-1-15,404r,1,
1113,Plaiſance a cueurt ⁊ vouloirs ſaut,33,l-404r-1-16,404r,1,
1114,Souuenirs vient penſeꝛs m'a ſaut,33,l-404r-1-17,404r,1,
1115,Renons ſ'eſcrie ⁊ amours coꝛne,33,l-404r-1-18,404r,1,
1116,Loꝛs ſe tienēt penſis ⁊ moꝛne,33,l-404r-1-19,404r,1,
1117,Miſens regars eſt arreſtez,33,l-404r-1-20,404r,1,
1118,Oirs d'eſcouteꝛ ap՚ſtez,33,l-404r-1-21,404r,1,
1119,Gouſteꝛ eſtoit tout ē trepꝛis,33,l-404r-1-22,404r,1,
1120,Touchieꝛs vouroit ia eſtre pꝛis,33,l-404r-1-23,404r,1,
1121,⁊ flairieꝛs. dont plꝰ n'ia mais,33,l-404r-1-24,404r,1,
1122,A fuir ie les ay peꝛdus,33,l-404r-1-25,404r,1,
1123,Loꝛs ſ'en fuit mes cueꝛs esꝑdus,33,l-404r-1-26,404r,1,
1124,Qñt qu'il puet ſe va d'eulz gaitant,33,l-404r-1-27,404r,1,
1125,Mais amours qⁱ leua coitant,33,l-404r-1-28,404r,1,
1126,Ꝑ ſa foꝛce me ramenoit,33,l-404r-1-29,404r,1,
1127,Ou biauté coie ſe tenoit,33,l-404r-1-30,404r,1,
1128,⁊ loꝛs q՚ regars l'ot veue,33,l-404r-1-31,404r,1,
1129,Lia ſa ſoif ſi foꝛt creue,33,l-404r-1-32,404r,1,
1130,Qu'au lieu amoureꝰ regardeꝛ,33,l-404r-1-33,404r,1,
1131,Ne ſe puet ne me veut gr̃deꝛ,33,l-404r-1-34,404r,1,
1132,Tant plaiſſēmēt eſt de tenus,33,l-404r-1-35,404r,1,
1133,Q՚ ydꝛopiques eſt deuenus,33,l-404r-1-36,404r,1,
1134,⁊ bn̄ aſon cōtenir peꝛt,33,l-404r-1-37,404r,1,
1135,Q˜r nient plus q՚ ydꝛopiques ꝑt,33,l-404r-1-38,404r,1,
1136,La ſoif qui l'engoiſſe ē buuāt,33,l-404r-2-1,404r,2,
1137,Ainſi qñt biauté eſt deuant,33,l-404r-2-2,404r,2,
1138,Regars n'eſt de ſa ſoif deliures,33,l-404r-2-3,404r,2,
1139,Ainz a plus ſoif ꝯ plꝰ eſt yures,33,l-404r-2-4,404r,2,
1140,En ſu cant plaiſſāce buuoit,33,l-404r-2-5,404r,2,
1141,⁊ qñt plus le voit plꝰ le ſeche,33,l-404r-2-6,404r,2,
1142,C'eſt yurece qⁱ touz iours leiche,33,l-404r-2-7,404r,2,
1143,Enſoy moꝛdant ſeua lechāt,33,l-404r-2-8,404r,2,
1144,⁊ en beuant ſeua lechant,33,l-404r-2-9,404r,2,
1145,C'eſt ydꝛopiſie amoureuſe,33,l-404r-2-10,404r,2,
1146,Et yureſce la deſirreuſe,33,l-404r-2-11,404r,2,
1147,Qⁱ fait eſioir ⁊ doloir,33,l-404r-2-12,404r,2,
1148,Qⁱ en ſuſcant delant le voloir,33,l-404r-2-13,404r,2,
1149,D'ami le plaiſt de conuoitiſſe,33,l-404r-2-14,404r,2,
1150,S'ilz boire la chaleur atiſſe,33,l-404r-2-15,404r,2,
1151,Qⁱ fait le cueꝛ frire ⁊ lardeꝛ,33,l-404r-2-16,404r,2,
1152,Qñt ſ'entr'oublie aregardeꝛ,33,l-404r-2-17,404r,2,
1153,C'eſt amoureuſſe ydꝛopiſie,33,l-404r-2-18,404r,2,
1154,Ceſte de duiſſāt melodie,33,l-404r-2-19,404r,2,
1155,Eſtoit ce qⁱ ſi me doloit,33,l-404r-2-20,404r,2,
1156,Regars qui fuir me vouloit,33,l-404r-2-21,404r,2,
1157,Ainz menoit a q՚l q՚ paine,33,l-404r-2-22,404r,2,
1158,Vs biauté qⁱ ieꝛt la fontaine,33,l-404r-2-23,404r,2,
1159,Ou il buuoit sāz ſaouleꝛ,33,l-404r-2-24,404r,2,
1160,Onq՚s n'i leſſai aaleꝛ,33,l-404r-2-25,404r,2,
1161,P˞ les chiēs. Aincois ꝑmi eulz,33,l-404r-2-26,404r,2,
1162,Au douz gent coꝛs deliciex,33,l-404r-2-27,404r,2,
1163,Aꝑcoi loꝛs p˞ miex choiſſir,33,l-404r-2-28,404r,2,
1164,Sa noble biauté aloiſſir,33,l-404r-2-29,404r,2,
1165,⁊ p˞ vëoir ꝯ plꝰ le veoie,33,l-404r-2-30,404r,2,
1166,Plꝰ me plaiſſoit ⁊ me p՚noie,33,l-404r-2-31,404r,2,
1167,Ꝯ papillons ala chandelle,33,l-404r-2-32,404r,2,
1168,⁊ n'eſtoit ce pas m՚ueille,33,l-404r-2-33,404r,2,
1169,Q˜r en la phiſoſonomie,33,l-404r-2-34,404r,2,
1170,Plaiſſāt ˞pmetāt amie,33,l-404r-2-35,404r,2,
1171,⁊ eſpoit deuie ⁊ ſuſtance,33,l-404r-2-36,404r,2,
1172,Et ſi gracieuſe ſemblāce,33,l-404r-2-37,404r,2,
1173,Qñ voit la couleur du viaire,33,l-404r-2-38,404r,2,
1174,La bouche riant de bōnaire,33,l-404v-1-1,404v,1,
1175,Eſpeꝛeꝛ grace me faiſſoit,33,l-404v-1-2,404v,1,
1176,⁊ trop doucemēt m'a paiſſoit,33,l-404v-1-3,404v,1,
1177,Li regars dous ⁊ amoureus,33,l-404v-1-4,404v,1,
1178,D'uns iex bꝛuns. ſes gay. ⁊ riēs,33,l-404v-1-5,404v,1,
1179,Si ꝑ caus pour ſouef ouurir,33,l-404v-1-6,404v,1,
1180,Coꝛps pour cueꝛ traire ⁊ deſcouurir,33,l-404v-1-7,404v,1,
1181,Qⁱl plais a tous urais amis dōt,33,l-404v-1-8,404v,1,
1182,Liez ⁊ ioiaus diſſoie adont,33,l-404v-1-9,404v,1,
1183,Fins cueꝛs dous qñt paieꝛōt,34,l-404v-1-10,404v,1,
1184,Vr՚e oeil ce que il m'ont pꝛo mis.,34,l-404v-1-11,404v,1,
1185,Se faus entendꝛe mefont.,34,l-404v-1-12,404v,1,
1186,Moꝛs ſui ie n'ai plus d'amis.,34,l-404v-1-13,404v,1,
1187,Et ce par eulz ſui trais,34,l-404v-1-14,404v,1,
1188,ꝑ pꝛomeſſe en atraient,34,l-404v-1-15,404v,1,
1189,ie ſay bn̄ ouamēt.,34,l-404v-1-16,404v,1,
1190,ſe rende pꝛis.,34,l-404v-1-17,404v,1,
1191,Car ſi plaisāt douceur ont,35,l-404v-1-18,404v,1,
1192,en leur dous regars compꝛis,35,l-404v-1-19,404v,1,
1193,Qñt ſentir mon cueꝛ refont.,35,l-404v-1-20,404v,1,
1194,Mes coꝛs eſt en vigueur mis,35,l-404v-1-21,404v,1,
1195,⁊ ie ſui ſi es bahis,35,l-404v-1-22,404v,1,
1196,de ioie en eulx regardāt,35,l-404v-1-23,404v,1,
1197,Que tuit mi ſens mi laiſſent,35,l-404v-1-24,404v,1,
1198,ſerendent pꝛis.,35,l-404v-1-25,404v,1,
1199,Ainſi mi debteur,36,l-404v-1-26,404v,1,
1200,ie les ai empleige pꝛis.,36,l-404v-1-27,404v,1,
1201,Dont ſe vos cueꝛs ne reſpont,36,l-404v-1-28,404v,1,
1202,pour eulx ie ſui deſconfis.,36,l-404v-1-29,404v,1,
1203,ſi weilliez gent coꝛps faitis,36,l-404v-1-30,404v,1,
1204,a moi pou euls faire tant,36,l-404v-1-31,404v,1,
1205,que vo vouloir en auent,36,l-404v-1-32,404v,1,
1206,ſe rendent pꝛis.,36,l-404v-1-33,404v,1,
1207,Ainſi gayemēt ētrepꝛis,37,l-404v-1-34,404v,1,
1208,En vëoir ma dame de pꝛis,37,l-404v-1-35,404v,1,
1209,M'a ſeuroie ⁊ deuiſſoie,37,l-404v-1-36,404v,1,
1210,⁊ en boy penſoie ⁊ diſſoie,37,l-404v-1-37,404v,1,
1211,Qu'au coꝛs ſi gent ⁊ ſi ꝑ fait,37,l-404v-1-38,404v,1,
1212,Ne pouoit auoir riēs ꝑ fait,37,l-404v-1-39,404v,1,
1213,Foꝛs douceurs ⁊ humelite,37,l-404v-1-40,404v,1,
1214,Si mia ſeurai pour pitié,37,l-404v-1-41,404v,1,
1215,Q՚ ie pen ſai qu trouueꝛoie,37,l-404v-1-42,404v,1,
1216,Et en lafin qñt ie pⁱs ſeꝛoie,37,l-404v-1-43,404v,1,
1217,⁊ que la ſeꝛoit mes retours,37,l-404v-2-1,404v,2,
1218,Adont laiſſai del tout le coꝛs,37,l-404v-2-2,404v,2,
1219,Ne ſot mais c'un poi treſtourneꝛ,37,l-404v-2-3,404v,2,
1220,Loꝛs ꝯmāce amours acoꝛneꝛ,37,l-404v-2-4,404v,2,
1221,Si chien ſaillēt amours ſemont,37,l-404v-2-5,404v,2,
1222,⁊ me queurēt ſus en .i. mōt,37,l-404v-2-6,404v,2,
1223,Ie reculai cōme eſpeꝛdus,37,l-404v-2-7,404v,2,
1224,Car ie auoie mes ſens ꝑdus,37,l-404v-2-8,404v,2,
1225,Regars fu a cel aſſaut pꝛis,37,l-404v-2-9,404v,2,
1226,Car plaiſſace qui l'ot ſeur pꝛis,37,l-404v-2-10,404v,2,
1227,Le tient ſi par ydꝛopiſie,37,l-404v-2-11,404v,2,
1228,Qu'an la maladie pꝛiſe,37,l-404v-2-12,404v,2,
1229,Ne ſe pot aidieꝛ ne mouuoir,37,l-404v-2-13,404v,2,
1230,⁊ oirs eꝛt tenus pour voir,37,l-404v-2-14,404v,2,
1231,Renons ⁊ los l'ōt abatu,37,l-404v-2-15,404v,2,
1232,S'auoit il aſſés de batu,37,l-404v-2-16,404v,2,
1233,Tāt que nul ne l'en doit blaſmeꝛ,37,l-404v-2-17,404v,2,
1234,Prins eſt amours lefait ameꝛ,37,l-404v-2-18,404v,2,
1235,Miautre ſens ſi eſbahi,37,l-404v-2-19,404v,2,
1236,Erent cō ſ'il fuſſēt tray,37,l-404v-2-20,404v,2,
1237,Si que ne ſe ſoꝛent deffendꝛe,37,l-404v-2-21,404v,2,
1238,Ainz sōt pꝛis de iex amoureus rēdꝛe,37,l-404v-2-22,404v,2,
1239,Ꝑ vn tēps ſouſfrāt ceſt eſtour,37,l-404v-2-23,404v,2,
1240,A pꝛis mes cueꝛs fuite ⁊ deſtour,37,l-404v-2-24,404v,2,
1241,Cōme eſpaoures ⁊ douteux,37,l-404v-2-25,404v,2,
1242,Mais li dous veneꝛres ſoutiex,37,l-404v-2-26,404v,2,
1243,Amours qⁱ tant pñt ⁊ ē triſtre,37,l-404v-2-27,404v,2,
1244,.ij. leurieꝛs qui eꝛent au titre,37,l-404v-2-28,404v,2,
1245,De manieꝛe touz reſemblās,37,l-404v-2-29,404v,2,
1246,Eſtoit eſpoirs ⁊ dous ſemblāt,37,l-404v-2-30,404v,2,
1247,Deſcouple ⁊ amoy les en voie,37,l-404v-2-31,404v,2,
1248,Dont m'areſtai en mi la voie,37,l-404v-2-32,404v,2,
1249,Sans moy niēt p˞ eulz eſmaieꝛ,37,l-404v-2-33,404v,2,
1250,Q˜r qñt les oÿ abaieꝛ,37,l-404v-2-34,404v,2,
1251,Si cō ſemblās eſpoir amaine,37,l-404v-2-35,404v,2,
1252,P˞ melodie ſouueꝛaine,37,l-404v-2-36,404v,2,
1253,Les eſcoute ē tentiuemēt,37,l-404v-2-37,404v,2,
1254,Car eſpoirs ſi ioieuſſemēt,37,l-404v-2-38,404v,2,
1255,Plus q՚ nulz autres chiēs abaye,37,l-405r-1-1,405r,1,
1256,Qⁱl n'eſt nus cueꝛs qⁱ ne ſ'a paie,37,l-405r-1-2,405r,1,
1257,En lui eſcouteꝛ ⁊ ouir,37,l-405r-1-3,405r,1,
1258,Dont moncueꝛ faiſſoit eſioir,37,l-405r-1-4,405r,1,
1259,Ses abays qñt il glatiſſoit,37,l-405r-1-5,405r,1,
1260,Q՚ auſſi qu'au pꝛemetāt diſſoit,37,l-405r-1-6,405r,1,
1261,Ha; qui temuet acontreſteꝛ,37,l-405r-1-7,405r,1,
1262,Aus bn̄s q̃mours te veut p՚ſteꝛ,37,l-405r-1-8,405r,1,
1263,celi en qui aſſeures,37,l-405r-1-9,405r,1,
1264,Pourras tant d'ōneur receuoir,37,l-405r-1-10,405r,1,
