line_no,text,lg,l_id,folio,col,speaker
631,Criant ml՚t haut oꝛ iparra,26,l-21v-1-34,21v,1,
632,Aus leurieꝛs qui le tueꝛa,26,l-21v-1-35,21v,1,
633,Le ſanglieꝛ eſt tāt dechaciez,26,l-21v-1-36,21v,1,
634,Q˜ foꝛce de chiens eſt laſſez,26,l-21v-1-37,21v,1,
635,Il eſt tāt las q՚ plus nē puet,26,l-21v-1-38,21v,1,
636,A vn arbꝛe guench՚ leſtueꝛ,26,l-21v-2-1,21v,2,
637,Contre chiens la teſte gita,26,l-21v-2-2,21v,2,
638,Feꝛant de la dent ca ⁊ la,26,l-21v-2-3,21v,2,
639,Si qñ a nauré plus detrois,26,l-21v-2-4,21v,2,
640,Meſire de fois vint deſfrois,26,l-21v-2-5,21v,2,
641,Courāt apie gita ſon dart,26,l-21v-2-6,21v,2,
642,Sus leſpaule fieꝛt d'une ꝑt,26,l-21v-2-7,21v,2,
643,⁊ le ſanglieꝛ vint dꝛoit ali,26,l-21v-2-8,21v,2,
644,Li contes atraueꝛs ſailli,26,l-21v-2-9,21v,2,
645,⁊ ſi limet leſpie deuant,26,l-21v-2-10,21v,2,
646,Et li ſanglieꝛs ſen paſſe auāt,26,l-21v-2-11,21v,2,
647,Ha; fis ie meſire defois,26,l-21v-2-12,21v,2,
648,Com ie croi bn̄ qͥ vous cōnois,26,l-21v-2-13,21v,2,
649,Dautre fois vꝰ afait anui,26,l-21v-2-14,21v,2,
650,Tu dis voir ſi feꝛai ie lui,26,l-21v-2-15,21v,2,
651,Gñt talent ai de li tueꝛ,26,l-21v-2-16,21v,2,
652,Loꝛs ſenuait bꝛuiāt le sāglieꝛ,26,l-21v-2-17,21v,2,
653,Tous naurez ſemiſt ē .i. lac,26,l-21v-2-18,21v,2,
654,Loꝛs vint madame d'armignac,26,l-21v-2-19,21v,2,
655,Sus sō cheual foꝛmēt criant,26,l-21v-2-20,21v,2,
656,Alés mes leurieꝛs hardemēt,26,l-21v-2-21,21v,2,
657,A lui rendez le moi tue,26,l-21v-2-22,21v,2,
658,⁊ vꝰ bō leurieꝛ loyauté,26,l-21v-2-23,21v,2,
659,Sus tous vous le devez bn̄ pñdꝛe,26,l-21v-2-24,21v,2,
660,Loyaute alez le tout fendꝛe,26,l-21v-2-25,21v,2,
661,Car voſtre pooir le confont,26,l-21v-2-26,21v,2,
662,Auſi ma dame de biaumōt,26,l-21v-2-27,21v,2,
663,Confoꝛtant ces leurieꝛs eſcrie,26,l-21v-2-28,21v,2,
664,A li bon leurieꝛ coꝛtoiſſie,26,l-21v-2-29,21v,2,
665,Q՚ tous dis vꝰ melle courrous,26,l-21v-2-30,21v,2,
666,Biaute ie croi bn̄ ſauez vous,26,l-21v-2-31,21v,2,
667,Cōmēt ſetuēt meſdiſant,26,l-21v-2-32,21v,2,
668,La royne vient haut criant,26,l-21v-2-33,21v,2,
669,De malhoꝛq՚s aſon leurieꝛ,26,l-21v-2-34,21v,2,
670,Biau ſemblāt ales le chacieꝛ,26,l-21v-2-35,21v,2,
671,⁊ vꝰ ioie ſans nule faute,26,l-21v-2-36,21v,2,
672,La uiconteſſe a vois haute,26,l-21v-2-37,21v,2,
673,De benauges crie de gré,26,l-21v-2-38,21v,2,
674,Auant bn̄ celeꝛ ⁊ pitié,26,l-22r-1-1,22r,1,
675,Tues le meſdisāt vaincus,26,l-22r-1-2,22r,1,
676,Il (il) eſt naures il eſt feꝛus,26,l-22r-1-3,22r,1,
677,Tantoſt ſeꝛa moꝛs bn̄ le voi,26,l-22r-1-4,22r,1,
678,Loꝛs vint le chiēnet bōne foy,26,l-22r-1-5,22r,1,
679,Le voil ſanglieꝛ pñt ꝑ loꝛeille,26,l-22r-1-6,22r,1,
680,Maintenāt ꝑ trop grāt m՚ueille,26,l-22r-1-7,22r,1,
681,Liſanglieꝛs cōmāce aparleꝛ,26,l-22r-1-8,22r,1,
682,Hé; las ie nepuis plus dureꝛ,26,l-22r-1-9,22r,1,
683,Il me conuiēt mourir ꝑ foꝛt,26,l-22r-1-10,22r,1,
684,Hui deſtinee eſt mamoꝛt,26,l-22r-1-11,22r,1,
685,⁊ mes t՚mes eſt hui venus,26,l-22r-1-12,22r,1,
686,Ie fu naures ⁊ recreus,26,l-22r-1-13,22r,1,
687,Riens ne me vaut crieꝛ m՚ci,26,l-22r-1-14,22r,1,
688,Ne courtoiſie auecq՚s lui,26,l-22r-1-15,22r,1,
689,Ne franchiſſe ne bōne foy,26,l-22r-1-16,22r,1,
690,Il ſont treſtuit ē contre moy,26,l-22r-1-17,22r,1,
691,Et touz les bn̄ qͥ damours sōt,26,l-22r-1-18,22r,1,
692,Ꝑ quoi irai ou plus ꝑfōt,26,l-22r-1-19,22r,1,
693,Denfeꝛ q՚ ie fui meſdiſant,26,l-22r-1-20,22r,1,
694,Des mō iouuēt tout ē auāt,26,l-22r-1-21,22r,1,
695,Touſiours ai eſté des loyaus,26,l-22r-1-22,22r,1,
696,POurce mourres,27,l-22r-1-23,22r,1,
697,traites faus,27,l-22r-1-24,22r,1,
698,Diſtrent tuit( c),27,l-22r-1-25,22r,1,
699,Car bn̄ eſt reſon,27,l-22r-1-26,22r,1,
700,Loꝛs le feꝛi pꝛemi՚ gaſcon,27,l-22r-1-27,22r,1,
701,Delille deleſpie dacieꝛ,27,l-22r-1-28,22r,1,
702,Sire fis ie itel louieꝛ,27,l-22r-1-29,22r,1,
703,Auoit lōc temps adeſeꝛui,27,l-22r-1-30,22r,1,
704,⁊ meſire iohan feꝛi,27,l-22r-1-31,22r,1,
705,De gaillart .i. cop deſeſpee,27,l-22r-1-32,22r,1,
706,Feꝛes ſire ſil vous agree,27,l-22r-1-33,22r,1,
707,Q՚ moult nous afait gñt domage,27,l-22r-1-34,22r,1,
708,G՚ñt coup lefieꝛt ſu le viſage,27,l-22r-1-35,22r,1,
709,Meſire oliuieꝛ de boꝛt,27,l-22r-1-36,22r,1,
710,Vꝰ ſauez bn̄ qu'il vous atoꝛt,27,l-22r-1-37,22r,1,
711,Ne qñs deſtourbieꝛs vꝰ a fais,27,l-22r-1-38,22r,1,
712,⁊ meſire le fieꝛs apꝛés,27,l-22r-2-1,22r,2,
713,De mō feꝛrāt ꝑ le coſté,27,l-22r-2-2,22r,2,
714,Feꝛes q՚ trop vꝰ acouſte,27,l-22r-2-3,22r,2,
715,Le felon plꝰ qu'il ne vaut,27,l-22r-2-4,22r,2,
716,Gaſtōnet fieꝛt qͥ pas ne faut,27,l-22r-2-5,22r,2,
717,Deſpee tranchāt ꝑ leſchine,27,l-22r-2-6,22r,2,
718,Sire fis ie la grāt hayne,27,l-22r-2-7,22r,2,
719,Q՚ il vous poꝛte li rendez,27,l-22r-2-8,22r,2,
720,Meſire guirant vint ap՚s,27,l-22r-2-9,22r,2,
721,De chaſtiau nuef ſi fieꝛt gñt cop,27,l-22r-2-10,22r,2,
722,Sire fis ie ne pouez top,27,l-22r-2-11,22r,2,
723,Feꝛir car tant vꝰ pot hair,27,l-22r-2-12,22r,2,
724,Pieꝛre d'oꝛneſen vint feꝛir,27,l-22r-2-13,22r,2,
725,Le meſdiſant de cop delance,27,l-22r-2-14,22r,2,
726,Pieꝛre ce dis ie ē gñt doutāce,27,l-22r-2-15,22r,2,
727,Vꝰ a fait eſtre maīte fois,27,l-22r-2-16,22r,2,
728,Tui dis voir ⁊ moy tenir cois,27,l-22r-2-17,22r,2,
729,Li ſires de iumet vint,27,l-22r-2-18,22r,2,
730,.I. grant glaiue ē ſamaī tint,27,l-22r-2-19,22r,2,
731,Courāt au felō le gita,27,l-22r-2-20,22r,2,
732,Ꝑ le flanc contre li paſſa,27,l-22r-2-21,22r,2,
733,Raymō heꝛnaut ſi gñt cop fieꝛt,27,l-22r-2-22,22r,2,
734,De pꝛeſſac q՚ mire ni quieꝛt,27,l-22r-2-23,22r,2,
735,Iohan de biron fieꝛt d'ū dart,27,l-22r-2-24,22r,2,
736,Si qu'il paſſe delautre part,27,l-22r-2-25,22r,2,
737,Bn̄ ifieꝛt guirart de temines,27,l-22r-2-26,22r,2,
738,Si gñt cop q՚ ꝑ les eſchines,27,l-22r-2-27,22r,2,
739,En .ij. moitiez dꝛoit le parti,27,l-22r-2-28,22r,2,
740,Meſire beꝛtram bn̄ feꝛi,27,l-22r-2-29,22r,2,
741,De lille qui miex fu manieꝛs,27,l-22r-2-30,22r,2,
742,Defeꝛir ſus hiaume dacieꝛ,27,l-22r-2-31,22r,2,
743,Conneu lauoit autre fois,27,l-22r-2-32,22r,2,
744,⁊ meſire i fieꝛt de fois,27,l-22r-2-33,22r,2,
745,Tant qu'il latout de cartele,27,l-22r-2-34,22r,2,
746,Et ie ſi lai de hoꝛs gite,27,l-22r-2-35,22r,2,
747,Du lac ou il eſtoit tuez,27,l-22r-2-36,22r,2,
748,Dis meſire beꝛtrās coures,27,l-22r-2-37,22r,2,
749,La moꝛt du meſdisāt felon,27,l-22r-2-38,22r,2,
750,Il coꝛne ⁊ puis diſt gaſcon,27,l-22v-1-1,22v,1,
751,Voulez tuit ſoit amō pleſir,27,l-22v-1-2,22v,1,
752,De ceſtui ſanglieꝛ de ꝑtir,27,l-22v-1-3,22v,1,
753,Oil crient tuit hautement,27,l-22v-1-4,22v,1,
754,IEl feꝛai dont,28,l-22v-1-5,22v,1,
755,par tel conuent,28,l-22v-1-6,22v,1,
756,Que ma dame,28,l-22v-1-7,22v,1,
757,d'eꝛmignac pꝛeigne,28,l-22v-1-8,22v,1,
758,Le pꝛemieꝛ,28,l-22v-1-9,22v,1,
759,Cartieꝛ celle daīgne,28,l-22v-1-10,22v,1,
760,⁊ pource q՚ miex ſoit veus,28,l-22v-1-11,22v,1,
761,En armignac ſeꝛa pendus,28,l-22v-1-12,22v,1,
762,Ens ou meilleur lieu qͥ i ſoit,28,l-22v-1-13,22v,1,
763,Ap՚s ie weil tout oꝛendꝛoit,28,l-22v-1-14,22v,1,
764,Q՚ l'autre quartieꝛ ꝑ deuant,28,l-22v-1-15,22v,1,
765,Soit acelle qͥ le veult tant,28,l-22v-1-16,22v,1,
766,Lauiconteſſe de biaumont,28,l-22v-1-17,22v,1,
767,⁊ pource qͥl la heoit ml՚t,28,l-22v-1-18,22v,1,
768,En eniou le pende ml՚t lait,28,l-22v-1-19,22v,1,
769,Madame de mailhoꝛq՚s ait,28,l-22v-1-20,22v,1,
770,Du ſanglieꝛ ledeſtre cartieꝛ,28,l-22v-1-21,22v,1,
771,De ꝑ deꝛrieꝛe tout en tieꝛ,28,l-22v-1-22,22v,1,
772,Et qñ face itel iuſtice,28,l-22v-1-23,22v,1,
773,La uiconteſſe en autel guiſe,28,l-22v-2-1,22v,2,
774,De bn̄ auge en ait ſapart,28,l-22v-2-2,22v,2,
775,Ꝑ deꝛrieꝛ le ſeneſtre quart,28,l-22v-2-3,22v,2,
776,⁊ ſi le pande sās delois,28,l-22v-2-4,22v,2,
777,La teſte en ait li quēs de fois,28,l-22v-2-5,22v,2,
778,Sans la langue ⁊ bn̄ ſe gart,28,l-22v-2-6,22v,2,
779,Qñ haut ſoit pendꝰ aſaꝑt,28,l-22v-2-7,22v,2,
780,En liu ouſoit tres bn̄ veue,28,l-22v-2-8,22v,2,
781,⁊ la langue fauſe ⁊ ague,28,l-22v-2-9,22v,2,
782,Mes fr՚es meſire beꝛtrans,28,l-22v-2-10,22v,2,
783,Poꝛt auec ſoi car eſt nuiſas,28,l-22v-2-11,22v,2,
784,Soit ꝑtuiſſiee afeꝛs agus,28,l-22v-2-12,22v,2,
785,Le cueꝛ ne donrai ie anus,28,l-22v-2-13,22v,2,
786,Samoi meiſmes nō ie le weil,28,l-22v-2-14,22v,2,
787,Il fu faus cueꝛ ⁊ plaī doꝛgueil,28,l-22v-2-15,22v,2,
788,Diniquite ⁊ de meſdis,28,l-22v-2-16,22v,2,
789,Pour ce le poꝛteꝛai tout dis,28,l-22v-2-17,22v,2,
790,En vn feu ardent ſans cremeꝛ,28,l-22v-2-18,22v,2,
791,Ceſqueſt ou uentre du ſengleꝛ,28,l-22v-2-19,22v,2,
792,Tantoſt ſoit ici tout bꝛuis,28,l-22v-2-20,22v,2,
793,Car il eſt tous plaīs devenins,28,l-22v-2-21,22v,2,
794,Soꝛ t՚re ne doit remanoir,28,l-22v-2-22,22v,2,
795,Oꝛ eſt moꝛs cō pouez vëoir,28,l-22v-2-23,22v,2,
796,Auſi fuſſēt tuit cil qͥ ſont,28,l-22v-2-24,22v,2,
797,⁊ vꝰ madame debiaumōt,28,l-22v-2-25,22v,2,
798,Et d'armignac qͥ ce voulez,28,l-22v-2-26,22v,2,
799,A touz vos pooirs les tues,28,l-22v-2-27,22v,2,
800,Mes dous repos le veult auſi,28,l-22v-2-28,22v,2,
801,Qⁱ de cueꝛ les het ⁊ pour li,28,l-22v-2-29,22v,2,
802,Les harrai ie ſus toute rien,28,l-22v-2-30,22v,2,
